MMSI,DepartureTime,LATd,LONd,ArrivalTime,LATa,LONa,AVGSPDkmph,DistanceKm,VesselType,Length,Width,Draft
409030000,2018-08-03 4:01:00,60.9381,17.15312,2018-08-04 14:00:00,55.66118,21.15008,20.35,700.05,70.00,105.00,14.00,4.90
409030000,2018-08-10 14:06:00,54.36625,10.14017,2018-08-12 12:54:00,58.61965,17.78318,16.66,786.94,70.00,105.00,14.00,4.90
409030000,2018-08-18 3:06:00,60.70683,28.73468,2018-08-18 19:59:00,59.57375,24.83025,15.92,275.53,70.00,105.00,14.00,4.90
409030000,2018-08-18 23:34:00,59.57357,24.82995,2018-08-21 4:21:00,55.85982,12.83513,18.65,992.5,70.00,105.00,14.00,4.90
409030000,2018-08-22 21:47:00,55.85887,12.83042,2018-08-24 21:57:00,57.73442,24.25508,18.03,875.87,70.00,105.00,14.00,4.90
409030000,2018-08-29 4:45:00,57.75527,24.35305,2018-08-31 4:06:00,54.37493,10.17288,21.1,1008.1,70.00,105.00,14.00,4.90
409030000,2018-09-07 21:53:00,54.36572,10.13995,2018-09-09 16:18:00,59.17453,17.66408,19.92,853.3,70.00,105.00,14.00,4.90
409030000,2018-09-11 7:47:00,59.17455,17.66408,2018-09-12 10:07:00,56.96382,24.09125,18.48,494.33,70.00,105.00,14.00,4.90
409030000,2018-09-13 17:32:00,57.02283,24.11977,2018-09-15 19:19:00,55.96092,11.84065,19.42,975.08,70.00,105.00,14.00,4.90
409030000,2018-10-02 2:25:00,54.36555,10.14277,2018-10-04 10:09:00,58.38182,24.47772,18.52,1040.3,70.00,105.00,14.00,4.90
505366000,2017-12-11 23:21:00,57.4066,21.53463,2017-12-11 23:06:00,57.4066,21.53463,28.65,723.43028,80.00,142.00,22.00,8.30
505366000,2017-12-12 16:48:00,57.4066,21.53437,2018-01-12 17:12:00,54.16002,12.14124,2.73,2030.43443,80.00,142.00,22.00,8.30
505366000,2018-06-17 11:08:00,54.16003,12.1413,2018-06-18 8:58:00,57.59724,11.69437,21.09,465.67234,80.00,142.00,22.00,8.30
505366000,2018-06-18 15:46:00,57.59602,11.69184,2018-06-23 8:58:00,54.16005,12.14124,5.49,622.78374,80.00,142.00,22.00,8.30
505366000,2018-09-30 11:57:00,59.42259,27.72447,2018-10-16 18:31:00,54.16008,12.14128,6.03,2356.37863,80.00,142.00,22.00,8.30
505366000,2018-09-08 3:39:00,54.16004,12.14126,2018-09-29 22:19:00,59.42253,27.72443,4.51,2358.31043,80.00,142.00,22.00,8.30
505437000,2017-12-02 14:07:00,59.42248,27.72453,2017-12-03 19:58:00,60.76312,20.91248,22.84,687.59781,80.00,168.00,28.00,11.20
505437000,2017-11-27 3:52:00,57.79016,10.38046,2017-12-01 2:39:00,59.42248,27.72444,19.23,1827.53599,80.00,168.00,28.00,11.20
505460000,2018-08-28 1:21:00,58.08862,11.81652,2018-08-28 23:38:00,54.23452,11.95024,23.33,525.74832,80.00,179.00,30.00,10.50
505465000,2018-07-02 10:15:00,54.36577,10.14325,2018-07-05 19:20:00,59.88102,30.23198,17.99,1463.92768,70.00,87.00,14.00,4.70
505465000,2018-10-21 20:22:00,59.50143,16.02154,2018-11-04 6:08:00,59.25892,10.49129,5.55,1786.78169,70.00,87.00,14.00,4.70
505465000,2018-10-16 16:35:00,59.18463,10.95264,2018-10-21 5:43:00,59.50145,16.02157,11.32,1238.10286,70.00,87.00,14.00,4.70
505465000,2018-08-03 22:48:00,54.70446,20.45957,2018-09-02 17:57:00,59.2584,10.49195,3.45,2467.03905,70.00,87.00,14.00,4.70
505465000,2018-08-01 21:47:00,54.15381,12.11005,2018-08-03 7:48:00,54.70438,20.45885,17.15,587.82475,70.00,87.00,14.00,4.70
505465000,2018-07-31 15:55:00,54.36607,10.1433,2018-08-01 0:36:00,54.1538,12.11007,17.25,154.108,70.00,87.00,14.00,4.70
505465000,2018-07-13 14:16:00,59.18273,10.95398,2018-07-31 14:56:00,54.36605,10.14333,1.32,574.59328,70.00,87.00,14.00,4.70
505465000,2018-07-12 13:55:00,59.18272,10.95395,2018-07-13 8:34:00,56.66035,12.85522,19.07,360.40695,70.00,87.00,14.00,4.70
505465000,2018-07-08 23:59:00,59.88394,30.20597,2018-07-12 3:52:00,56.66032,12.85517,18.78,1430.0046,70.00,87.00,14.00,4.70
505465000,2018-07-02 10:15:00,54.36577,10.14325,2018-07-05 19:20:00,59.88102,30.23198,18.08,1470.26565,70.00,87.00,14.00,4.70
505465000,2018-01-08 12:16:00,59.88326,30.20724,2018-01-29 21:44:00,59.25845,10.49198,3.44,1765.25012,70.00,87.00,14.00,4.70
505465000,2017-11-29 18:08:00,54.70409,20.45675,2017-12-03 11:21:00,54.36645,10.14099,10.27,918.53399,70.00,87.00,14.00,4.70
505477000,2018-08-19 15:04:00,54.36549,10.14095,2018-08-20 1:06:00,55.22639,11.75479,14.36,147.6772,70.00,89.00,13.00,4.60
505477000,2018-08-05 20:00:00,54.15392,12.11003,2018-08-10 21:10:00,54.36606,10.14157,5.61,681.29402,70.00,89.00,13.00,4.60
505477000,2018-08-04 18:22:00,54.3658,10.14297,2018-08-05 4:04:00,54.1539,12.11001,15.2,151.27129,70.00,89.00,13.00,4.60
505477000,2018-07-17 18:22:00,55.22593,11.75451,2018-07-21 18:23:00,54.36576,10.14348,7.38,710.72024,70.00,89.00,13.00,4.60
505477000,2018-07-16 17:07:00,54.3661,10.14307,2018-07-17 4:01:00,55.22646,11.75492,13.4,149.44806,70.00,89.00,13.00,4.60
505477000,2018-06-26 18:24:00,56.66012,12.8552,2018-06-27 16:03:00,59.25841,10.49204,15.51,339.67804,70.00,89.00,13.00,4.60
505477000,2018-06-12 17:33:00,55.22648,11.75502,2018-06-13 21:22:00,59.25845,10.49198,18.33,514.37135,70.00,89.00,13.00,4.60
505477000,2017-11-26 17:25:00,55.22646,11.75488,2017-12-28 6:34:00,59.25845,10.49195,2.91,2207.30044,70.00,89.00,13.00,4.60
505482000,2018-10-13 13:59:00,54.30603,13.1118,2018-10-09 16:33:00,59.88487,30.2042,14.04,1308.7513,70.00,88.00,14.00,4.70
505482000,2017-12-14 11:49:00,59.90302,30.2248,2017-12-18 4:50:00,54.36579,10.14332,16.41,1465.02444,70.00,88.00,14.00,4.70
505482000,2018-06-23 19:32:00,59.25844,10.49187,2018-06-26 12:40:00,57.39737,21.5804,16.99,1110.86386,70.00,88.00,14.00,4.70
505482000,2018-11-01 18:18:00,59.25841,10.49192,2018-11-04 12:52:00,57.3969,21.58049,16.41,1096.52398,70.00,88.00,14.00,4.70
505482000,2018-10-29 11:00:00,55.22621,11.75455,2018-10-30 16:29:00,59.25838,10.49189,17.3,514.32315,70.00,88.00,14.00,4.70
505482000,2018-10-27 20:16:00,56.15668,14.72825,2018-10-29 2:27:00,55.22605,11.75455,14.61,444.88435,70.00,88.00,14.00,4.70
505482000,2018-10-26 16:41:00,55.22651,11.75485,2018-10-27 12:24:00,56.15664,14.72837,16.88,336.99882,70.00,88.00,14.00,4.70
505482000,2018-10-20 20:46:00,59.41435,10.49415,2018-10-25 23:26:00,55.22641,11.75478,5.9,724.94847,70.00,88.00,14.00,4.70
505482000,2018-10-19 14:38:00,55.61799,13.0019,2018-10-20 20:01:00,59.41436,10.49413,15.42,456.8032,70.00,88.00,14.00,4.70
505482000,2018-10-14 11:15:00,59.88489,30.20423,2018-10-17 21:01:00,55.61798,13.00189,15.95,1308.9377,70.00,88.00,14.00,4.70
505482000,2018-10-09 16:48:00,54.30603,13.1118,2018-10-13 3:56:00,60.00894,29.34899,15.08,1257.37231,70.00,88.00,14.00,4.70
505482000,2018-10-06 17:25:00,56.15665,14.72835,2018-10-03 8:48:00,56.11466,14.86062,5.36,431.09474,70.00,88.00,14.00,4.70
505482000,2018-08-12 12:24:00,54.36559,10.14086,2018-08-12 12:09:00,54.36559,10.14086,3.37,1349.08934,70.00,88.00,14.00,4.70
505482000,2018-07-24 16:54:00,55.45497,12.19777,2018-07-25 19:49:00,59.25841,10.4919,17.54,476.5567,70.00,88.00,14.00,4.70
505482000,2018-06-30 0:15:00,57.39732,21.58043,2018-07-07 22:44:00,54.36526,10.14327,5.56,1061.30811,70.00,88.00,14.00,4.70
505521000,2017-11-26 1:19:00,56.03096,14.57652,2017-11-29 20:39:00,54.6889,20.20431,4.79,438.42819,70.00,87.00,12.00,3.90
505521000,2017-12-05 15:22:00,55.04206,9.42537,2017-12-06 13:08:00,53.89145,14.254,18.55,408.46945,70.00,87.00,12.00,3.90
505521000,2017-12-01 21:43:00,54.68834,20.21592,2017-12-03 23:41:00,55.042,9.42518,14.98,752.08952,70.00,87.00,12.00,3.90
505521000,2017-11-23 1:32:00,54.36519,10.14291,2017-11-24 3:11:00,55.97422,14.60932,15.78,408.68477,70.00,87.00,12.00,3.90
505655000,2018-06-17 4:32:00,57.92302,10.37931,2018-06-18 15:47:00,58.08645,11.8041,8.09,287.24584,80.00,173.00,31.00,10.40
505685000,2017-11-17 20:35:00,58.22027,10.38662,2017-11-18 1:18:00,57.65775,10.62932,27.62,137.16368,80.00,179.00,31.00,10.50
505689000,2017-11-16 14:32:00,53.56048,14.59222,2017-11-17 14:19:00,54.36568,10.14413,16.58,398.47438,70.00,81.00,13.00,5.40
505689000,2017-12-27 18:38:00,55.22643,11.75487,2017-12-29 13:54:00,55.6461,21.16023,18.2,791.91936,70.00,81.00,13.00,5.40
505689000,2017-12-29 20:52:00,55.64608,21.16022,2017-12-30 22:17:00,57.02427,24.08448,18.95,486.44765,70.00,81.00,13.00,5.40
505689000,2017-12-31 16:40:00,57.02425,24.08438,2018-01-02 8:05:00,61.24873,21.48905,17.64,699.78703,70.00,81.00,13.00,5.40
505689000,2018-01-02 17:34:00,61.24875,21.48907,2018-01-04 0:58:00,65.54472,22.286,18.08,572.23484,70.00,81.00,13.00,5.40
505689000,2018-01-04 13:12:00,65.54472,22.286,2018-01-08 14:24:00,54.36598,10.142,17.15,1671.22533,70.00,81.00,13.00,5.40
505689000,2018-01-13 14:27:00,54.3661,10.14278,2018-01-15 7:26:00,54.69007,20.19752,16.9,696.97859,70.00,81.00,13.00,5.40
505689000,2018-01-17 21:33:00,54.69122,20.20063,2018-01-20 11:01:00,63.08452,21.55683,18.4,1135.35439,70.00,81.00,13.00,5.40
505689000,2018-01-23 18:58:00,63.08448,21.55682,2018-01-24 10:46:00,64.65947,24.41072,19.34,310.46735,70.00,81.00,13.00,5.40
505689000,2018-01-25 1:48:00,64.65945,24.41075,2018-01-27 10:39:00,56.52258,20.99048,18.6,1061.8372,70.00,81.00,13.00,5.40
505689000,2018-06-05 2:46:00,54.36587,10.14293,2018-06-06 12:30:00,54.38792,18.66558,19.24,653.86075,70.00,81.00,13.00,5.40
505689000,2018-06-07 16:15:00,54.38792,18.66557,2018-06-10 4:07:00,63.08422,21.55775,17.98,1080.77767,70.00,81.00,13.00,5.40
505689000,2018-06-15 20:00:00,63.8432,23.02353,2018-06-24 23:53:00,53.90235,11.46157,11.56,2544.08816,70.00,81.00,13.00,5.40
505689000,2018-06-25 12:20:00,53.90235,11.4615,2018-06-28 20:46:00,64.22188,23.71423,19.06,1537.84591,70.00,81.00,13.00,5.40
505689000,2018-06-30 14:42:00,65.5444,22.28612,2018-07-03 8:17:00,59.42203,27.74017,18.16,1195.71727,70.00,81.00,13.00,5.40
505689000,2018-07-06 19:25:00,60.21292,25.19948,2018-07-09 20:07:00,54.36578,10.1434,16.51,1204.08307,70.00,81.00,13.00,5.40
505689000,2018-08-25 14:13:00,59.41437,10.4942,2018-08-30 23:25:00,60.79378,21.33762,11.6,1501.58634,70.00,81.00,13.00,5.40
505689000,2018-09-01 12:21:00,60.69035,20.97473,2018-09-02 16:57:00,60.21667,25.1886,18.82,543.05043,70.00,81.00,13.00,5.40
505689000,2018-09-04 15:06:00,60.21652,25.18828,2018-09-06 2:28:00,55.64835,21.15735,18.5,658.80526,70.00,81.00,13.00,5.40
505689000,2018-09-06 11:37:00,55.64835,21.15732,2018-09-06 22:38:00,54.64222,19.80715,16.44,185.20015,70.00,81.00,13.00,5.40
505689000,2018-09-11 1:52:00,54.69043,20.19772,2018-09-13 7:53:00,62.36497,21.21535,17.84,968.17555,70.00,81.00,13.00,5.40
505689000,2018-09-14 1:24:00,62.36497,21.21533,2018-09-15 18:27:00,59.52642,26.54568,17.16,708.64467,70.00,81.00,13.00,5.40
505689000,2018-09-15 23:08:00,59.52643,26.54568,2018-09-18 17:23:00,63.08452,21.55695,9.08,603.59625,70.00,81.00,13.00,5.40
505691000,2018-08-04 10:07:00,58.08638,11.80408,2018-08-08 23:38:00,57.9231,11.35332,5.71,157.54119,80.00,179.00,31.00,10.50
509014000,2017-11-20 15:21:00,56.41863,10.93014,2017-11-21 10:21:00,54.08584,11.41659,14.73,283.58104,70.00,87.00,12.00,5.10
509014000,2017-11-24 20:20:00,53.9025,11.45984,2017-11-25 11:21:00,55.63721,13.0143,15.83,241.75689,70.00,87.00,12.00,5.10
509014000,2017-11-29 18:21:00,55.85461,12.83106,2017-11-30 14:11:00,54.36582,10.14108,15.72,315.81245,70.00,87.00,12.00,5.10
509014000,2017-12-04 7:59:00,54.36579,10.14306,2017-12-05 2:50:00,56.14472,10.22127,12.87,245.9428,70.00,87.00,12.00,5.10
509014000,2017-12-07 0:52:00,55.41831,10.37909,2017-12-07 19:56:00,54.1574,12.12205,12.35,238.6092,70.00,87.00,12.00,5.10
509014000,2017-12-10 21:47:00,54.15161,12.12258,2017-12-11 12:10:00,55.04234,9.42397,14.48,211.94838,70.00,87.00,12.00,5.10
509014000,2017-12-13 18:19:00,55.04231,9.42399,2017-12-14 13:32:00,56.88944,12.47966,16,311.60661,70.00,87.00,12.00,5.10
509014000,2017-12-14 21:53:00,56.88936,12.47944,2017-12-15 11:01:00,55.47421,10.5381,15.19,203.30808,70.00,87.00,12.00,5.10
509014000,2017-12-15 20:13:00,55.47419,10.5381,2017-12-16 10:21:00,55.85405,12.83217,14.12,203.14473,70.00,87.00,12.00,5.10
509014000,2017-12-16 20:15:00,55.85404,12.8322,2017-12-17 14:29:00,54.36555,10.14106,17.02,314.74169,70.00,87.00,12.00,5.10
509014000,2017-12-21 20:17:00,54.36609,10.14308,2017-12-22 12:43:00,56.14461,10.22116,15.35,256.11965,70.00,87.00,12.00,5.10
509014000,2017-12-22 21:07:00,56.14463,10.2212,2017-12-23 13:36:00,54.15046,12.12325,17.26,288.89788,70.00,87.00,12.00,5.10
509014000,2017-12-24 16:24:00,54.15044,12.12324,2017-12-25 10:48:00,55.49045,9.4862,12.98,242.14385,70.00,87.00,12.00,5.10
509014000,2017-12-29 20:37:00,56.24912,10.35129,2017-12-30 9:11:00,55.85404,12.8321,14.88,190.67232,70.00,87.00,12.00,5.10
509014000,2017-12-30 16:53:00,55.85404,12.83211,2018-01-03 10:22:00,54.36553,10.14302,3.72,333.91089,70.00,87.00,12.00,5.10
509014000,2018-01-03 11:07:00,54.36554,10.143,2018-01-04 4:41:00,55.67797,12.64013,16.46,293.34156,70.00,87.00,12.00,5.10
509014000,2018-01-05 18:37:00,55.42812,10.39957,2018-01-06 11:00:00,57.44138,10.55212,14.8,246.14016,70.00,87.00,12.00,5.10
509014000,2018-01-07 16:07:00,56.41953,10.93083,2018-01-08 10:17:00,54.36611,10.14105,14.5,266.97526,70.00,87.00,12.00,5.10
509014000,2018-01-11 17:55:00,55.55799,9.73906,2018-01-12 10:50:00,54.15088,12.123,14.2,243.68136,70.00,87.00,12.00,5.10
509014000,2018-01-13 3:01:00,54.15088,12.12299,2018-01-14 9:59:00,58.13709,12.11838,15.36,479.38328,70.00,87.00,12.00,5.10
509014000,2018-01-21 0:35:00,58.13753,12.119,2018-01-21 12:45:00,56.88941,12.47964,14.52,180.28337,70.00,87.00,12.00,5.10
509014000,2018-01-23 17:18:00,56.88933,12.47943,2018-01-24 8:57:00,55.47397,10.53808,13.08,207.92458,70.00,87.00,12.00,5.10
509014000,2018-01-25 19:17:00,55.85404,12.83206,2018-01-26 14:54:00,54.36586,10.14098,16,318.03593,70.00,87.00,12.00,5.10
509014000,2018-01-28 16:37:00,54.36591,10.14024,2018-01-29 10:11:00,55.26544,11.20948,7.91,141.04533,70.00,87.00,12.00,5.10
509014000,2018-01-30 14:14:00,55.20915,11.24489,2018-01-31 1:02:00,56.14597,10.23014,12.37,136.73593,70.00,87.00,12.00,5.10
509014000,2018-01-31 15:56:00,56.14597,10.23016,2018-02-01 2:22:00,55.89315,12.77373,17.04,182.0576,70.00,87.00,12.00,5.10
509014000,2018-06-29 16:47:00,55.45666,12.19663,2018-06-30 7:42:00,54.08627,11.3998,13.44,203.8472,70.00,87.00,12.00,5.10
509014000,2018-07-01 15:15:00,53.89974,11.46075,2018-07-03 7:42:00,54.6944,20.42988,15.98,650.46965,70.00,87.00,12.00,5.10
509014000,2018-07-03 23:36:00,54.69442,20.42989,2018-07-05 7:19:00,55.09556,14.69541,12.49,399.22193,70.00,87.00,12.00,5.10
509014000,2018-07-06 14:58:00,55.09539,14.69328,2018-07-07 21:18:00,56.46005,10.05781,13.4,409.81224,70.00,87.00,12.00,5.10
509014000,2018-07-08 16:08:00,56.46047,10.05925,2018-07-11 9:20:00,58.59454,16.19586,14.33,938.10346,70.00,87.00,12.00,5.10
509014000,2018-07-13 14:35:00,58.59447,16.19479,2018-07-15 21:24:00,56.14303,10.21921,16.16,889.6265,70.00,87.00,12.00,5.10
509014000,2018-07-17 18:39:00,56.14299,10.2192,2018-07-18 8:17:00,54.83203,11.12829,13.34,185.20407,70.00,87.00,12.00,5.10
509014000,2018-07-18 18:56:00,54.83204,11.12827,2018-07-19 8:11:00,56.41967,10.93092,15.37,207.53486,70.00,87.00,12.00,5.10
509014000,2018-07-19 16:21:00,56.41971,10.93092,2018-07-22 11:10:00,57.12512,23.88452,15.3,1026.44064,70.00,87.00,12.00,5.10
509014000,2018-07-23 13:14:00,57.00635,24.11453,2018-07-26 7:31:00,54.36578,10.14331,15.6,1038.31879,70.00,87.00,12.00,5.10
509014000,2018-08-08 15:12:00,59.18244,10.95412,2018-08-10 19:02:00,55.70538,9.55079,9.91,516.04661,70.00,87.00,12.00,5.10
509014000,2018-08-11 17:17:00,55.70535,9.55095,2018-08-14 8:04:00,55.71049,21.12284,14.27,899.34886,70.00,87.00,12.00,5.10
509014000,2018-08-15 12:45:00,55.71053,21.1228,2018-08-17 13:20:00,54.36587,10.14271,15.61,762.0794,70.00,87.00,12.00,5.10
509014000,2018-08-23 16:07:00,56.42017,10.9313,2018-08-24 7:36:00,55.85431,12.83117,9.08,142.7933,70.00,87.00,12.00,5.10
509014000,2018-08-24 16:24:00,55.85432,12.83119,2018-08-25 15:20:00,54.36595,10.14225,13.74,318.52592,70.00,87.00,12.00,5.10
509014000,2018-08-27 16:22:00,54.3665,10.14015,2018-08-28 13:23:00,54.30433,13.11088,16.55,351.89382,70.00,87.00,12.00,5.10
509014000,2018-08-29 16:02:00,54.30434,13.1109,2018-08-30 22:47:00,55.47641,10.53961,14.95,463.48817,70.00,87.00,12.00,5.10
509014000,2018-09-05 15:27:00,55.67483,11.09965,2018-09-06 7:57:00,54.36579,10.14327,11.49,192.49532,70.00,87.00,12.00,5.10
509014000,2018-09-28 15:07:00,56.14389,10.22482,2018-09-30 20:01:00,54.69136,20.1996,14.48,769.67106,70.00,87.00,12.00,5.10
509014000,2018-10-02 14:22:00,54.69063,20.20187,2018-10-04 10:46:00,56.89494,12.49107,15.75,703.07466,70.00,87.00,12.00,5.10
509014000,2018-10-24 8:46:00,54.76174,11.86667,2018-10-30 10:40:00,55.33962,10.9884,4.74,694.17858,70.00,87.00,12.00,5.10
509014000,2018-10-31 16:13:00,55.33955,10.98819,2018-11-01 6:52:00,55.89813,12.76904,13.87,206.71622,70.00,87.00,12.00,5.10
509014000,2018-11-02 17:21:00,55.85958,12.82901,2018-11-04 10:09:00,55.64416,21.16262,15.29,627.82986,70.00,87.00,12.00,5.10
509030000,2017-12-10 8:12:00,59.3533,18.11113,2017-12-10 7:57:00,59.88103,30.23201,17.67,744.94695,70.00,105.00,16.00,5.40
509098000,2017-12-31 14:20:00,56.0289,12.69413,2018-01-03 5:21:00,59.88214,30.19679,21.4,1354.13866,70.00,150.00,24.00,8.10
509139000,2018-09-06 9:16:00,54.53429,18.52702,2018-09-04 10:42:00,59.87007,30.21084,23.03,1066.91474,70.00,142.00,22.00,9.80
509139000,2018-06-28 18:21:00,54.5294,18.55638,2018-06-30 18:49:00,59.90756,30.23053,22.07,1075.57505,70.00,142.00,22.00,9.80
509139000,2018-01-13 6:20:00,59.4604,24.65114,2018-01-14 8:04:00,59.90882,30.23222,14.54,377.8861,70.00,142.00,22.00,9.80
509155000,2018-06-19 19:37:00,55.71088,12.60333,2018-06-25 18:59:00,59.88213,30.19682,9.24,1326.58528,70.00,139.00,23.00,8.80
509204000,2018-09-08 7:40:00,54.36578,10.1407,2018-09-12 7:10:00,59.87089,30.20769,17.29,1655.18963,70.00,139.00,24.00,8.80
509204000,2018-10-16 4:00:00,54.52747,10.29556,2018-10-23 19:17:00,59.87088,30.2075,9.2,1688.18009,70.00,139.00,24.00,8.80
509204000,2018-09-28 12:43:00,54.36585,10.14021,2018-10-02 19:07:00,59.87091,30.20766,16.06,1648.94912,70.00,139.00,24.00,8.80
509207000,2017-12-29 10:03:00,54.36608,10.14286,2018-01-01 6:46:00,59.88681,30.20054,21.18,1460.57668,70.00,99.00,19.00,6.60
509273000,2018-01-07 2:34:00,59.17421,17.6658,2018-01-09 10:07:00,59.87161,30.21389,14.2,792.63297,70.00,88.00,16.00,5.20
509273000,2018-09-05 12:25:00,54.36586,10.14018,2018-09-08 19:29:00,59.89731,30.21748,18.38,1458.14609,70.00,88.00,16.00,5.20
509273000,2017-11-25 8:21:00,59.5897,16.52039,2017-11-27 17:45:00,59.89226,30.21577,15.35,885.05242,70.00,88.00,16.00,5.20
509313000,2018-07-29 17:39:00,55.474,10.53804,2018-08-02 9:47:00,59.90364,30.2255,17.21,1521.30666,70.00,87.00,14.00,5.40
510207000,2018-07-14 3:11:00,54.36575,10.13992,2018-07-16 19:20:00,59.86892,30.21501,22.7,1462.16712,70.00,150.00,24.00,8.10
510207000,2018-07-04 22:27:00,54.36631,10.13991,2018-07-07 7:05:00,59.88096,30.19909,25.63,1457.99392,70.00,150.00,24.00,8.10
505689000,2018-09-19 11:41:00,63.08448,21.55698,2018-09-19 23:56:00,61.6319,21.38418,18.87,235.9,70.00,81.00,13.00,5.40
505689000,2018-09-28 23:51:00,54.15282,12.12185,2018-10-02 8:21:00,64.22325,23.71115,18.24,1473.13,70.00,81.00,13.00,5.40
505689000,2018-10-03 10:19:00,64.22342,23.71072,2018-10-04 5:43:00,65.46393,22.49977,14.73,289.45,70.00,81.00,13.00,5.40
505689000,2018-10-09 21:17:00,65.54707,22.2546,2018-10-11 8:43:00,61.21037,17.16452,16,571.28,70.00,81.00,13.00,5.40
505689000,2018-10-12 5:15:00,61.21033,17.16455,2018-10-13 10:52:00,60.01435,23.93005,18.55,554.03,70.00,81.00,13.00,5.40
505689000,2018-10-13 21:18:00,60.01427,23.93002,2018-10-14 9:06:00,59.52587,26.54515,16,192.79,70.00,81.00,13.00,5.40
505689000,2018-10-15 22:37:00,59.52585,26.54508,2018-10-18 7:23:00,62.35192,21.21457,12.98,740.03,70.00,81.00,13.00,5.40
510169000,2018-07-01 12:34:00,55.5577,9.74507,2018-07-03 18:19:00,59.87095,30.20769,29.48,1592.14,70.00,150.00,24.00,8.10
510169000,2018-08-11 3:16:00,54.36619,10.14073,2018-08-13 6:48:00,59.87091,30.20781,28.22,1461.72,70.00,150.00,24.00,8.10
510167000,2018-10-05 17:16:00,60.41855,26.91433,2018-10-06 7:34:00,59.8709,30.20807,14.34,208.64,70.00,140.00,21.00,7.40
510167000,2018-10-11 22:11:00,60.4184,26.91473,2018-10-13 12:30:00,59.87083,30.20808,8.03,309.6,70.00,140.00,21.00,7.40
510053000,2018-10-01 21:58:00,58.76503,17.82636,2018-10-04 8:45:00,59.92861,29.77137,12.21,720.98,70.00,104.00,16.00,6.10
510047000,2018-01-08 10:24:00,54.36991,10.10825,2018-01-11 18:18:00,59.93724,29.69032,18.42,1476.15,70.00,108.00,16.00,6.00
510035000,2018-06-12 16:53:00,54.36586,10.14042,2018-06-15 17:06:00,59.87005,30.21073,20.26,1468.6,70.00,150.00,24.00,8.10
510035000,2018-07-10 0:44:00,54.36571,10.14155,2018-07-12 17:26:00,60.0048,29.71521,22.1,1435.68,70.00,150.00,24.00,8.10
510035000,2017-12-02 13:41:00,54.36563,10.14206,2017-12-05 20:05:00,59.8923,30.22621,18.64,1466.18,70.00,150.00,24.00,8.10
510035000,2018-09-11 16:35:00,54.36573,10.14406,2018-09-28 19:10:00,59.87099,30.20761,3.6,1481.96,70.00,150.00,24.00,8.10
510035000,2018-10-12 20:14:00,54.36641,10.14047,2018-10-15 7:37:00,59.86994,30.21128,24.5,1460.93,70.00,150.00,24.00,8.10
510008000,2018-01-20 4:26:00,54.36594,10.14078,2018-01-22 12:01:00,60.00482,29.71533,25.72,1436.16,70.00,139.00,23.00,7.40
509792000,2018-06-09 15:54:00,54.53284,10.30149,2018-06-15 19:47:00,59.87416,30.19658,10.22,1515.1,70.00,150.00,24.00,8.60
509792000,2018-07-04 16:35:00,54.36589,10.14001,2018-07-07 19:57:00,59.87332,30.19825,19.47,1472.09,70.00,150.00,24.00,8.60
509792000,2018-07-20 23:51:00,59.49103,24.96835,2018-07-21 19:20:00,59.87406,30.19676,16.7,329.5,70.00,150.00,24.00,8.60
509792000,2018-10-31 12:21:00,54.36643,10.14013,2018-11-03 7:11:00,59.88248,30.19039,21.73,1457.63,70.00,150.00,24.00,8.60
509777000,2017-11-24 1:39:00,54.36585,10.14325,2017-12-02 18:06:00,59.88244,30.19039,7.58,1581.48,70.00,183.00,26.00,10.00
509777000,2018-06-24 17:01:00,54.36638,10.14075,2018-06-27 18:02:00,59.87096,30.20748,20.16,1476.99,70.00,183.00,26.00,10.00
509777000,2018-07-06 5:44:00,54.36639,10.14072,2018-07-09 5:48:00,59.87093,30.20757,20.42,1476.92,70.00,183.00,26.00,10.00
509207000,2017-12-29 10:03:00,54.36608,10.14286,2018-01-01 6:46:00,59.88681,30.20054,21.18,1460.58,70.00,99.00,19.00,6.60
509662000,2017-12-07 12:01:00,60.01556,23.92767,2017-12-08 8:25:00,59.92853,29.77129,18.29,377.67,70.00,88.00,14.00,5.80
509590000,2018-08-25 13:38:00,55.67431,21.14349,2018-08-27 7:40:00,59.87401,30.19681,22.3,943.05,70.00,146.00,24.00,7.60
509350000,2017-11-20 6:19:00,55.70143,12.60139,2017-11-23 6:40:00,59.88081,30.19915,18.09,1313.68,70.00,124.00,22.00,7.90
510605000,2018-10-07 14:00:00,54.36525,10.14393,2018-10-10 5:34:00,59.887,30.20045,22.87,1459.18,70.00,131.00,19.00,7.40
510605000,2018-10-15 8:41:00,54.36643,10.14005,2018-10-21 18:21:00,59.87028,30.2094,9.6,1477.4,70.00,131.00,19.00,7.40
510605000,2017-12-10 8:52:00,54.36578,10.1442,2017-12-12 18:17:00,59.88687,30.20039,25.37,1463.23,70.00,131.00,19.00,7.40
510585000,2017-12-09 17:58:00,54.36624,10.14039,2017-12-12 6:21:00,59.8921,30.22588,24.19,1466.47,70.00,150.00,24.00,8.10
510585000,2018-01-06 20:58:00,54.36579,10.13974,2018-01-09 6:54:00,59.89231,30.22594,25.21,1466.9,70.00,150.00,24.00,8.10
510521000,2017-11-16 19:12:00,54.54409,18.51169,2017-11-19 6:06:00,59.88076,30.19925,20.17,1192.83,70.00,137.00,22.00,7.90
